CPE,hora,cluster,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
C17SC007432,4,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,5,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,6,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,7,,fim_semana,0.0,0.0024,0.01,-0.24,-0.24,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,8,,fim_semana,0.0,0.0105,0.0107,-0.98,-0.98,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,9,,fim_semana,0.0,0.0104,0.0105,-0.99,-0.99,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,10,,fim_semana,0.0,0.011,0.0126,-0.87,-0.87,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,11,,fim_semana,0.0,0.0146,0.013,-1.12,-1.12,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,12,,fim_semana,0.0,0.0184,0.0171,-1.07,-1.07,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,13,,fim_semana,0.0,0.0111,0.0116,-0.96,-0.96,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,14,,fim_semana,0.006,0.0206,0.0437,-0.33,-0.33,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,15,,fim_semana,0.019,0.007,0.0102,1.18,1.18,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,16,,fim_semana,0.003,0.0065,0.01,-0.35,-0.35,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,17,,fim_semana,0.003,0.0056,0.01,-0.26,-0.26,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,18,,fim_semana,0.025,0.0093,0.0129,1.22,1.22,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,19,,fim_semana,0.019,0.007,0.0138,0.87,0.87,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,20,,fim_semana,0.0,0.0008,0.01,-0.07,-0.07,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,21,,fim_semana,0.0,0.0008,0.01,-0.07,-0.07,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,22,,fim_semana,0.0,0.0009,0.01,-0.09,-0.09,normal,normal,alta,8,historico fim_semana,4.0
C17SC007432,23,,fim_semana,0.0,0.0005,0.01,-0.05,-0.05,normal,normal,alta,8,historico fim_semana,4.0
C17SC007452,0,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007452,1,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,7,historico fim_semana,4.0
