CPE,f01_pct_hora_00,f02_pct_hora_01,f03_pct_hora_02,f04_pct_hora_03,f05_pct_hora_04,f06_pct_hora_05,f07_pct_hora_06,f08_pct_hora_07,f09_pct_hora_08,f10_pct_hora_09,f11_pct_hora_10,f12_pct_hora_11,f13_pct_hora_12,f14_pct_hora_13,f15_pct_hora_14,f16_pct_hora_15,f17_pct_hora_16,f18_pct_hora_17,f19_pct_hora_18,f20_pct_hora_19,f21_pct_hora_20,f22_pct_hora_21,f23_pct_hora_22,f24_pct_hora_23,cluster
C18SC002113,3.0405729041377594,2.8568569889749167,2.523273166193717,2.4385467070572036,2.4496164956881046,2.664200090687115,3.8471773103393954,4.578422001630665,4.359580795619769,4.4423913298009365,4.4807098289079015,4.390874236557126,4.762350797344102,3.899545925785583,3.461011991561415,3.3100796811900874,7.987491138847082,4.281879394652867,4.876454772462624,4.941383340393872,7.90382908246354,4.729992953653777,4.247605626007191,3.5261534400432573,0
C18SC005955,1.5786037401483006,1.5855990299864762,1.5716084503101246,24.504500303129234,10.523247679895539,1.5925943198246517,1.5902625565452597,1.566944923751341,1.5552861073543818,1.5436272909574225,1.5576178706337738,1.5576178706337738,1.5552861073543818,1.5576178706337735,1.5412955276780307,1.5599496339131655,1.5412955276780307,32.53042951079607,1.5739402135895166,1.5809355034276922,1.5016555519283687,1.4666791027374904,1.4363661801053962,1.4270391269878284,0
C18SC005960J,5.9405940594059405,1.9579486038491487,1.952386249860941,1.9690733118255643,1.974635665813772,1.974635665813772,1.9690733118255643,1.9635109578373566,2.369562798976527,2.51418400266993,3.209478251195906,4.171765491155856,3.2039158972076978,3.6600289242407387,3.309600622983646,3.042607631549672,3.1927911892312824,4.277450216931805,9.261319390366001,5.30648570475025,3.9993325175214154,8.410279230170207,14.19512737790633,6.174212926910667,0
C18SC005963M,2.1341828786002477,1.6118723285263452,7.478128869891744,0.5083290057124595,0.5372907761754485,0.35053729077617546,0.9337674269963647,1.6987576399153121,4.417169336475852,4.335277433787401,5.29001717732593,3.172811888307434,4.8545919386409935,3.90784164902329,9.502456757080655,3.4664243198977354,3.631206807014741,2.665481564335078,7.01773658770423,3.963767826469061,5.730435824711382,5.3938800782966485,13.146646426716735,4.251388167618743,0
C20LB001379,0.83644241184258,1.1974966903357802,0.63786255867132,0.63786255867132,0.63786255867132,0.64989770128776,0.66795041521242,0.9327235527741,6.222168732699481,3.2494885064388,6.968347574918761,7.87700084245998,23.68516066915392,12.414249608857862,8.17787940787098,8.03947526778192,6.438801299795401,3.3337345047538802,1.88349981947286,1.46226982789746,0.67998555782886,1.73907810807558,0.8725478396919001,0.75821398483572,1
C21FE004002H,8.410522415709522,5.891070766950722,1.4727676917376804,0.7595405705816969,0.8614301593182658,0.8058540200074101,0.8243793997776953,1.1670989255279733,0.7317525009262689,0.9355316783994072,1.0281585772508337,3.093738421637643,4.325676176361616,5.409410892923304,4.603556872915894,8.605038903297517,8.26231937754724,9.216376435716931,8.206743238236383,5.909596146721007,5.74286772878844,3.5105594664690627,4.853649499814746,5.372360133382734,0
C21FE010289Z,2.941025662937863,2.8547134177085374,2.9393165095669858,2.9687994052146265,2.979481613782612,2.9833272088670872,2.981618055496209,2.914106497346539,3.7904748882640975,4.225454421152481,4.444226052624831,5.822658246237725,5.476127400292265,4.150678961176581,3.983181930830562,4.677098199406923,5.057384824427219,4.377996359503319,4.263483083654511,5.633369510413016,5.2680379773879,5.774374663510429,3.3755779074835277,6.117487202714134,0
C22FC002164L,7.306090979182728,1.2860447185813415,0.9838087895142635,0.8018504240555127,1.4772552043176561,1.0763299922898995,1.2367000771010024,3.7995373939861214,2.9082498072474943,4.545875096376252,3.592906707787201,3.9013107170393213,9.668465690053969,7.688511950655356,5.014649190439475,4.08018504240555,4.7710100231303,3.4356206630686192,4.0061680801850414,4.089437162683115,10.729375481881263,6.328450269853507,3.959907478797224,3.3122590593677717,0
C22FC002165M,0.40595983588857704,0.40595983588857704,0.0993305981429497,0.40595983588857704,0.23321096955301232,0.2245735262362341,1.4165407039516305,6.927229540056144,4.750593824228029,6.862448715180307,6.793349168646082,5.074497948607213,4.348952709997842,4.413733534873678,4.033686028935436,10.5160872381775,3.493845821636796,4.84560570071259,6.154178363204492,8.084646944504428,9.609155689915786,7.238177499460161,2.763981861369035,0.8982941049449364,0
C22FC002170J,3.5847512862115356,2.4656432444425955,1.593376877314141,1.163484073164982,0.7876745572797492,0.5685679022617909,0.5033906061488539,0.9221894024490024,4.5651842298678424,7.387222476459904,4.856401935904371,5.183675167450182,5.505401395071488,6.521889864237081,4.913258726130549,4.852241682960991,4.110329908058411,2.8996963015351334,3.7691891667013357,4.1879879630014845,6.971197182122007,8.489689506455326,8.516037775096727,5.681518769674531,0
C22FC002175O,5.010449895501045,2.1834781652183484,1.3859861401385989,0.7369926300736993,0.6764932350676494,0.7039929600703994,1.061489385106149,6.770432295677042,4.900450995490046,1.6004839951600487,3.1514684853151467,6.2259377406225935,3.7124628753712465,3.206467935320647,4.7959520404795954,3.349466505334947,6.946430535694644,4.251457485425146,2.7994720052799473,8.348916510834892,9.245407545924541,8.904410955890443,6.165438345616544,3.8664613353866466,0
C22FC002177Q,0.07489234225800412,0.05616925669350308,0.05616925669350308,0.07489234225800412,0.14978468451600824,0.07489234225800412,2.0969855832241153,8.144542220557947,17.09417712038944,9.941958434750047,12.282344130312675,10.016850777008049,8.72495787305748,10.578543343943082,3.0705860325781686,1.6850777008050926,12.05766710353866,0.24340011233851336,0.09361542782250515,0.0,0.09361542782250515,2.8271859202396556,0.44935405354802466,0.11233851338700616,1
C23FC001331N,6.934498899531914,0.30069127995288136,0.3099910102607024,0.20459406677206363,14.687374066152081,0.21079388697727766,1.3422610744288415,1.7855482191016463,3.8221891565144612,1.5902538826374035,2.1327381505936325,2.6349235872159706,9.144734802690722,2.005641836386745,2.6039244861899005,1.9219442636163553,11.128677268359217,2.693821879165504,2.1327381505936325,3.0069127995288136,19.6379305000155,4.3429740537524415,3.1278092935304875,2.297033386031805,0
C23FC001333P,1.5844383775351012,0.5996489859594384,1.311427457098284,0.5362714508580343,0.7020280811232449,1.452808112324493,2.5643525741029642,3.344383775351014,5.14820592823713,5.6844773790951635,7.4639235569422775,4.412051482059282,4.816692667706708,4.012285491419656,8.224453978159127,3.349258970358814,2.7642355694227767,3.6953978159126364,6.406006240249611,6.776521060842433,5.850234009360374,9.638260530421217,6.4742589703588145,3.188377535101404,0
C23FE003152I,2.4863339798977258,0.0,0.0,0.0,0.0,0.0,0.017633574325515784,0.0,0.0,0.03526714865103157,1.1990830541350734,2.116028919061894,5.642743784165051,2.204196790689473,0.0,0.017633574325515784,0.017633574325515784,0.017633574325515784,0.14106859460412627,11.497090460236292,16.94586492682067,33.309821900899315,5.607476635514019,18.74448950802328,0
C23FE003153J,2.7684563758389276,0.9228187919463091,1.5939597315436247,0.5872483221476513,0.16778523489932895,0.08389261744966447,0.9228187919463091,8.892617449664433,12.41610738255034,11.996644295302017,16.359060402684573,14.597315436241617,19.882550335570475,0.7550335570469803,0.4194630872483223,0.7550335570469803,1.3422818791946316,2.0134228187919474,0.16778523489932895,0.0,0.0,0.0,1.5939597315436247,1.7617449664429539,1
D01TE050163,15.57911908646003,9.62479608482871,24.959216965742247,37.43882544861337,2.9363784665579113,0.0,5.872756933115823,0.0,0.0,0.0,0.0,1.794453507340946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794453507340946,0
D01WF051014,5.238938053097344,1.407079646017699,0.5221238938053097,0.814159292035398,0.4778761061946903,0.5575221238938053,0.831858407079646,0.9203539823008848,1.5221238938053094,1.2743362831858405,3.7522123893805306,4.106194690265487,2.6283185840707963,2.5398230088495573,4.398230088495575,3.548672566371681,3.345132743362831,4.238938053097344,4.539823008849557,6.884955752212389,9.38938053097345,13.00884955752212,9.5929203539823,14.460176991150442,0
D03TD027211,0.0,0.0,0.0,0.0,0.006310740880979426,0.006310740880979426,0.0,2.625268206487441,3.3257604442761575,8.191341663511295,8.778240565442381,11.403508771929822,11.226808027262397,15.01956329673103,14.94383440615928,8.936009087466866,5.408304934999367,4.897134923640034,1.912154486936766,3.2500315537044044,0.018932222642938278,0.025242963523917705,0.012621481761958852,0.012621481761958852,1
D05AE129685,4.040303785556217,14.573545953814598,15.53960166743863,5.060764463265621,19.646441253666822,14.058169199438305,0.02132086430372674,0.030510892020850337,0.03676011086849438,17.726828264114044,0.04668534080298786,0.04558253747693303,0.043744531933508315,6.825984987170722,0.20990023305910288,0.04631773969430292,0.04558253747693303,1.210142849790835,0.042274127498768535,0.043009329716138425,0.03970091973797393,0.019482858760302025,0.008087224391068763,0.6392583280031173,0
D05AE130850,2.992277992277991,2.0270270270270263,1.5444015444015438,0.9652509652509649,0.6756756756756753,1.6409266409266405,1.6409266409266405,3.281853281853281,4.826254826254824,5.5019305019305,6.274131274131271,5.984555984555982,5.791505791505789,5.791505791505789,6.274131274131271,5.791505791505789,5.791505791505789,5.405405405405403,5.2123552123552095,5.2123552123552095,5.019305019305017,4.247104247104245,4.247104247104245,3.8610038610038595,0
D06AE082862,0.25886483323581044,10.49783499122294,17.780222352252782,17.729666471620835,13.157636044470452,15.564657694558223,12.556582796957287,3.5744880046811005,2.337273259215916,0.3229959040374488,0.9146869514335871,0.44938560561732005,0.3332943241661791,0.29724985371562324,0.8028086600351083,0.7630193095377416,0.30801638385020486,0.30333528379169106,0.4709186658864834,0.31410181392627273,0.31503803393797547,0.3070801638385021,0.3613809245172616,0.27946167349327095,0
D07AE127770V,13.294797687861266,15.02890173410404,14.450867052023114,5.202312138728321,4.6242774566473965,5.202312138728321,5.202312138728321,2.3121387283236983,1.7341040462427737,0.5780346820809246,0.5780346820809246,1.7341040462427737,1.7341040462427737,1.1560693641618491,2.890173410404623,4.6242774566473965,1.7341040462427737,3.4682080924855474,2.890173410404623,0.5780346820809246,1.7341040462427737,1.7341040462427737,2.890173410404623,4.6242774566473965,0
D08AB044387,35.90978760674404,1.0291219619005911,0.26275454346398075,0.875848478213269,8.36435296693672,0.9853295379899276,1.0291219619005911,0.9415371140792643,0.9415371140792643,1.5984234727392161,1.686008320560543,2.014451499890519,4.860959054083644,0.3503393912853076,1.1823954455879133,0.7882636303919421,9.612437048390628,1.7298007444712062,1.1386030216772498,0.7882636303919422,20.67002408583315,0.6130939347492883,1.4670462010072258,1.1604992336325815,0
D08AC357150V,0.2291825821237586,0.22281639928698757,0.1400560224089636,4.15711739241151,0.4138018843901197,1.1140819964349375,5.220269926152279,2.3172905525846703,2.2536287242169597,1.7252355487649609,1.4705882352941178,10.625159154570921,2.6483320600967666,2.361853832442068,3.1003310415075123,19.95798319327731,4.354469060351414,2.61013496307614,3.26585179526356,14.84593837535014,7.142857142857142,5.010185892538834,2.9284441049146936,1.8843901196842376,0
D08AC395031B,4.216367596722331,3.1791307955606265,2.2093143864744325,1.431386785603153,0.7156933928015766,1.5351104657193237,0.7260657608131937,3.645887356083394,5.06690177367493,8.012654288974174,5.818898454517167,5.533658334197697,5.611451094284826,7.514780624416555,4.667565605227673,4.304532724821077,4.885385333471631,2.867959755212115,3.827403796286692,5.684057670366145,5.518099782180272,4.143761020641012,4.667565605227673,4.216367596722331,0
D10JC116614G,10.805412896388685,21.590445911795875,21.39479905437352,22.10401891252955,20.734490910573083,1.4591994782750468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9116328360642372,0
D10OF068767,0.0030776069895874303,0.003191592433646224,0.003191592433646224,0.003191592433646224,0.003191592433646224,0.0033055778777050173,0.0029636215455286366,0.04855779916904612,0.046392075731929036,0.04559417762351749,0.0490137409452813,0.05653678025316168,0.05049555171804561,0.048329828280928536,0.05448504226010339,99.44454893110151,0.04639207573192904,0.04092077441710694,0.025532739469169792,0.005813257646998479,0.006155213979174861,0.0030776069895874303,0.0029636215455286366,0.0030776069895874303,1
D11JE109235D,2.0560812290386896,1.1559694353844203,1.1951548399737226,1.6941924925374854,1.4636901126004125,1.3323037560362807,2.810976523332603,3.4690608180529465,5.5043968328972985,3.3918425207740266,3.216660712021851,1.864764253690919,5.092950084709624,3.106019569652056,2.127536966819182,1.4890453743934904,3.013818617677227,8.521672986273582,6.659213756382035,14.674934018693742,8.7406502472138,5.343045166941348,8.020330309910447,4.055689374992796,0
D12XF094973V,1.0626630866391864,0.6315471013122567,0.3630450402753092,0.17963166055288737,0.06050750671255154,0.032144612941043,0.03025375335627577,0.035926332110577476,3.9235336383920134,8.138259652838181,8.25549294709375,12.116628219188446,14.211700639110541,9.998865484249142,6.782513330560075,4.5437355821956675,3.2768596604016196,2.792799606701207,3.3827477971485846,3.390311235487653,5.521309987520328,4.161781946072686,5.585599213402414,1.5221419657376247,1
D13XF126371P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40692942681083594,3.325194744797117,8.138588536216721,11.161492849668644,10.952214858737356,13.219393093826302,12.196256249273342,9.847692128822231,14.951749796535289,7.708405999302408,5.266829438437392,1.6044645971398677,1.0580165097081735,0.13951866062085805,0.023253110103476343,0.0,0.0,1
D15XF072893,1.3030303030303032,1.3333333333333335,1.363636363636364,1.363636363636364,1.363636363636364,1.3939393939393943,1.363636363636364,1.363636363636364,1.2727272727272732,1.9090909090909096,6.121212121212123,5.939393939393941,3.545454545454546,9.333333333333336,6.5151515151515165,11.72727272727273,8.939393939393941,8.636363636363638,7.303030303030305,5.696969696969698,5.212121212121213,3.0000000000000004,2.5757575757575766,1.4242424242424245,0
D16BA133407,0.0018121851328331705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434090826718858,48.805769997462946,38.97104128157733,3.693233300714001,0.7321227936646009,0.7520568301257657,0.8861585299554202,1.0057627487224097,0.9622703055344135,0.7556812003914319,0.0,0.0,0.0,0.0,0.0,1
D16BX009425,0.07215007215007216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14430014430014432,1.0822510822510822,14.502164502164504,4.329004329004329,5.266955266955268,4.329004329004329,6.421356421356421,6.854256854256854,10.461760461760463,7.070707070707072,16.305916305916305,5.916305916305917,4.401154401154401,12.770562770562771,0.07215007215007216,0
D16BX009428,5.522575559770425,4.164100795625291,3.928861738552109,3.9263985023523897,5.055792299923639,4.590240658176711,4.109909599231469,4.068034583836243,3.614799123087912,3.8414168534620776,3.8315639086632007,3.882060250757444,4.32297953050718,4.117299307830627,3.883291868857304,3.9140823213537934,4.6382737640712355,4.447372958592998,3.995369115944527,3.922703648052811,3.4362144986082708,5.0126856664285535,3.898071286055619,3.8759021602581463,0
D16XF077374,0.9367267585719337,1.04277129727819,0.689289501590668,0.6657240485448331,0.4713090609166961,0.6598326852833745,0.5007658772239896,0.7717685872510899,1.5022976316719687,5.926711441027454,6.1623659714858015,7.140332272887946,9.714858018145398,13.396960056557086,9.443855308118298,9.337810769412041,9.049133969600565,9.343702132673501,4.819135147873217,3.051726169435607,0.9897490279250618,1.0133144809708967,2.362436667844939,1.007423117709438,1
D17BA019937,0.1656177542232527,0.13249420337860218,22.822126531964223,4.769791321629677,4.869161974163629,4.802914872474328,4.836038423318978,4.769791321629678,5.200397482610135,5.001656177542232,5.001656177542232,3.776084796290162,3.875455448824113,9.506459092414705,6.75720437230871,3.0804902285525,3.411725736999006,4.405432262338522,1.4905597880092742,0.43060616098045706,0.3643590592911559,0.2318648559125538,0.13249420337860218,0.1656177542232527,0
D17BA019938,1.6236162361623618,0.9741697416974171,1.2841328413284134,1.047970479704797,0.9741697416974171,0.33948339483394835,0.3542435424354244,4.073800738007381,5.00369003690037,5.0922509225092245,5.933579335793359,8.07380073800738,6.92250922509225,7.527675276752769,8.324723247232473,8.33948339483395,6.715867158671587,4.6642066420664205,5.7859778597785985,2.0811808118081183,2.3025830258302586,4.85608856088561,5.59409594095941,2.1107011070110704,0
D18BA316162,0.0,12.179487179487177,0.0,0.0,0.0,3.846153846153846,0.0,0.0,2.243589743589743,8.333333333333332,0.3205128205128205,3.205128205128205,11.538461538461538,21.794871794871792,16.025641025641022,3.846153846153845,8.012820512820513,4.487179487179486,1.6025641025641024,0.0,0.0,2.564102564102564,0.0,0.0,1
D18BX003233,6.636155606407322,0.4576659038901601,0.4576659038901601,0.22883295194508005,0.6864988558352403,0.4576659038901601,0.0,0.0,0.22883295194508005,0.22883295194508005,0.0,0.22883295194508005,1.3729977116704806,0.4576659038901601,0.22883295194508005,0.22883295194508005,2.059496567505721,0.4576659038901601,0.4576659038901601,0.22883295194508005,2.974828375286041,24.027459954233404,34.78260869565217,23.112128146453088,0
D18BX003239,8.082743518554727,6.749305908575451,4.141086301959097,1.8417862589449812,11.480858718179329,0.7898955930082509,0.48879677785164044,0.09775935557032808,2.1780784421069095,2.197630313220975,0.5357212685253979,1.5915223086849413,3.0618230164626756,1.6462675478043247,3.046181519571423,3.9729402103781335,5.70914636530716,7.222461189535838,7.179447073084893,7.2029093184217725,5.110859109216752,4.778477300277636,4.59468971180542,6.299612872951942,0
D18BX003284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737864077668,1.9417475728155336,0.0,87.37864077669903,0.9708737864077668,0.0,0.9708737864077668,4.854368932038835,0.0,0.9708737864077668,1.9417475728155336,0.0,0.0,0.0,0.0,1
D19BA000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09385265133740028,8.305959643359925,16.04880337869545,19.615204129516663,14.922571562646647,8.165180666353827,6.006569685593618,5.771938057250118,11.262318160488034,7.2735804786485225,1.4547160957297045,0.6569685593618021,0.37541060534960113,0.04692632566870014,0.0,0.0,1
D19BA093038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816793893129771,11.068702290076335,21.374045801526716,10.687022900763358,18.3206106870229,2.2900763358778624,16.41221374045801,5.343511450381679,8.015267175572518,2.6717557251908395,0.0,0.0,0.0,0.0,0.0,1
D19BA093039,0.19175455417066156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821668264621285,10.93000958772771,4.79386385426654,14.285714285714285,7.861936720997124,10.258868648130393,10.738255033557047,8.341323106423777,9.395973154362418,12.27229146692234,9.108341323106425,0.0,0.0,0.0,0.0,0.0,1
D19BA310997,2.8455284552845526,2.439024390243902,3.6585365853658534,2.439024390243902,3.2520325203252027,3.2520325203252027,3.6585365853658534,2.0325203252032518,3.2520325203252027,13.008130081300811,19.105691056910565,3.2520325203252027,8.536585365853657,1.219512195121951,3.6585365853658534,1.219512195121951,1.219512195121951,10.975609756097558,2.439024390243902,0.40650406504065034,2.439024390243902,2.0325203252032518,1.219512195121951,2.439024390243902,0
D19BA343472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941346551011978,5.431639818256917,27.881040892193305,31.990912845931422,7.765386204047912,4.688145394465096,3.8000826104915313,2.1685254027261456,6.505576208178438,5.989260636100783,1.8380834365964474,0.0,0.0,0.0,0.0,0.0,1
D19BA343473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966101694915254,23.389830508474574,29.999999999999993,3.220338983050847,4.1525423728813555,1.525423728813559,32.62711864406779,0.8474576271186439,1.2711864406779658,0.0,0.0,0.0,0.0,0.0,1
D19BA343474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.401015228426397,0.40609137055837563,1.4213197969543148,0.0,0.0,0.0,10.964467005076143,21.6243654822335,0.0,26.39593908629442,0.0,25.78680203045685,0.0,0
D19BA343504,0.33296337402885673,1.1098779134295225,2.1087680355160927,0.0,0.0,0.0,0.0,0.0,16.093229744728077,18.75693673695893,9.655937846836844,23.19644839067702,16.42619311875693,0.0,1.1098779134295225,3.218645948945615,2.5527192008879016,1.331853496115427,0.6659267480577135,0.9988901220865702,2.441731409544949,0.0,0.0,0.0,1
D19BX000040,0.11860114754623842,0.11379299291598549,0.11219027470590122,0.10738212007564828,0.11219027470590122,0.10417668365547969,0.13302561143699715,3.2038337019585224,5.625540917395903,8.590569606051865,12.743212488380292,12.366573709010483,13.53495528416194,14.74180209635542,8.087316088085393,8.561720678270348,6.114369971471616,3.396159887168638,1.4664871622271374,0.2035452126807065,0.1618745392185146,0.14264192069750295,0.13943648427733435,0.11860114754623842,1
D19BX000041,2.5160008828073273,1.444020556799193,1.1287322256203298,1.4629378566699247,7.056152851782955,3.0173093293817197,2.6515748652142386,1.708862754989438,2.6231989154081408,3.953715672982943,3.953715672982943,3.9694800895418867,10.117602547529717,5.511240029006527,5.508087145694739,5.5459217454362015,7.128669167954095,4.8617460667780685,4.893274899895955,4.275309770785383,8.090298578049627,4.382507803386196,2.2322413847463505,1.9673991865561056,0
D19BX000057,0.33697216469514557,0.7792481308575241,0.5651304012074837,0.5826810347853557,0.49492786689599494,0.6844747095370143,0.5756607813542068,1.1583418161395627,1.3513987854961564,3.2468672119063506,3.92783179472779,7.98904840464741,13.608761276282074,13.243708097862333,12.338095405244133,12.373196672399875,7.957457264207238,10.396995331531468,4.170030538102425,2.572922882516059,0.4106848257222086,0.4212152058689319,0.3755835585664643,0.4387658394468041,1
H19VA232210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9720279720279716,16.11188811188811,1.5104895104895104,31.412587412587413,12.391608391608392,8.951048951048952,5.230769230769231,4.587412587412587,3.6363636363636362,9.006993006993007,0.0,1.6783216783216783,0.7552447552447552,0.0,0.7552447552447552,0.0,1
H20VA222003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40128410914927776,4.253611556982343,5.296950240770466,17.57624398073836,3.210272873194222,2.4879614767255216,12.359550561797752,11.87800963081862,9.951845906902088,6.260032102728733,3.5313001605136436,21.74959871589085,1.0433386837881218,0.0,0.0,0.0,1
H20VA222016,2.4721878862793574,1.6069221260815822,2.2249690976514214,1.8541409147095178,1.8541409147095178,1.6069221260815822,1.73053152039555,2.1013597033374536,1.8541409147095178,1.9777503090234856,2.4721878862793574,1.73053152039555,2.1013597033374536,11.248454882571075,7.787391841779975,8.65265760197775,5.686032138442521,13.720642768850432,7.540173053152039,7.787391841779975,5.809641532756489,2.2249690976514214,1.9777503090234856,1.9777503090234856,0
H20VA543760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.515587529976019,6.235011990407674,1.3189448441247,1.6786570743405271,0.0,2.2781774580335727,11.750599520383693,23.26139088729017,22.78177458033573,24.22062350119904,0.8393285371702638,0.0,0.0,0.1199040767386091,0.0,1
H21OF834686I,6.655931293612455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9592055823939885,2.093397745571659,4.267310789049921,5.340848094471284,14.117015566290931,7.434245840042944,2.5228126677402045,6.0654857756307035,6.387546967257113,10.17176596886742,7.0585077831454655,4.884594739667205,8.293075684380034,1.1808910359634999,3.3279656468062275,8.239398819108965,0
H21OF834752B,3.818674550381869,9.913155949741318,12.475363389997538,5.444690810544472,6.808943089430895,3.3043853165804395,11.061837891106187,13.691796008869183,3.2181571815718164,1.8354274451835435,1.8939393939393943,1.6414141414141419,1.5921409214092144,1.6013796501601385,1.653732446415374,2.5221729490022176,1.8693027839369307,1.8754619364375467,1.8939393939393947,1.7553584626755363,1.709164818920917,1.7984725301798479,1.847745750184775,4.773343187977336,0
H21VA420473Z,0.43015022169280664,0.45331215670703473,0.38713519952352593,0.4764740917212627,0.43015022169280664,0.4367679174111575,0.43015022169280664,1.4393488187413146,4.615842763549733,4.245251803322084,9.390510224339888,7.8188074912315555,12.083912381708691,16.306002250016547,15.670703461054863,10.187942558401167,6.094897756601153,4.007014757461453,2.458473959367349,0.7477996161736485,0.5062537224538416,0.49301833101713993,0.44007676527033296,0.45000330884785933,1
H21VA420783K,0.2913726382881857,0.2595037559754154,0.2549510585021625,0.2595037559754154,0.3004780332346915,0.25039836102890956,0.2595037559754154,0.4325062599590257,2.4493512406100613,4.985203733211927,10.798998406555882,12.715684042795356,9.333029820168449,16.184839517414066,11.914409287502844,10.293648987024811,7.243341679945367,4.702936489870247,5.668108354199863,0.35055770544047343,0.2686091509219212,0.2731618483951741,0.2731618483951741,0.2367402686091509,1
I11JB001828,2.170963364993215,0.2713704206241519,0.13568521031207595,0.13568521031207595,0.0,2.849389416553595,4.748982360922659,3.7991858887381262,2.578018995929443,2.9850746268656705,4.206241519674355,6.784260515603798,3.7991858887381262,6.512890094979645,22.52374491180461,6.105834464043417,8.68385345997286,10.583446404341924,2.8493894165535947,0.9497964721845316,0.13568521031207595,1.2211668928086836,4.748982360922657,1.2211668928086836,1
I13JA287987,2.0837352884429863,1.6785645379124057,8.740111904302527,3.183484468454563,3.12560293266448,3.1448967779278405,4.919930542157052,3.376422921088172,3.4150106116148944,4.225352112676055,6.5020258537526505,7.447424271657341,4.398996720046304,4.900636696893691,6.540613544279375,3.8973567431989196,3.4150106116148944,3.395716766351533,7.312367354813813,3.6465367547752265,3.5886552189851435,3.2027783137179235,2.0065599073895424,1.8522091452826546,0
I13JA287996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.869955156950674,3.58744394618834,9.865470852017935,14.34977578475336,6.726457399103138,10.762331838565022,3.58744394618834,4.932735426008968,21.973094170403584,1.3452914798206277,0.0,0.0,0.0,0.0,0.0,1
I13JE090461J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1204481792717083,1.1204481792717083,5.322128851540615,2.2408963585434165,5.322128851540615,6.4425770308123225,9.243697478991594,13.4453781512605,17.086834733893554,12.885154061624645,6.4425770308123225,7.84313725490196,4.481792717086833,4.201680672268907,2.5210084033613445,0.28011204481792706,1
I14JE002622G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4711938539314675,6.14464846135276,5.575199875033727,10.896206989590878,19.541600988369616,11.74682969085048,10.576690949885686,11.641744415569663,8.477825586844459,6.961189451710477,2.997770488078501,3.000610630653659,0.07242363566651046,0.16046805549638593,0.20307019412374505,0.3734787486331814,0.1590479842088073,1
I16JC098524,0.015504476917709991,0.011628357688282494,0.0038761192294274978,0.0077522384588549955,0.0038761192294274978,0.0038761192294274978,0.0038761192294274978,4.422652040776775,5.558354974999031,6.070002713283461,7.112678785999458,8.69025931237645,8.39567425093996,10.504283111748519,12.798945695569596,9.089499593007483,7.159192216752588,6.283189270901975,4.2327221985348285,6.155277336330866,3.4148610411256253,0.023256715376564988,0.01938059614713749,0.01938059614713749,1
I17JE060870R,0.03559352197899983,8.542445274959958,0.21356113187399897,0.05339028296849974,0.03559352197899983,0.017796760989499914,3.6305392418579823,0.3381384588004983,1.405944118170493,13.98825413774693,4.502580530343478,2.9008720412884856,6.780565936999467,18.953550453817407,1.6906922940024918,2.9898558462359848,2.954262324256985,4.627157857269977,3.3457910660259835,18.935753692827905,1.9042534258764905,1.7974728599394911,0.2669514148424987,0.08898380494749956,0
I17JE060874,0.07824465605646932,0.05993207697942332,0.03662515815409202,0.08157421588865951,0.03995471798628221,0.03662515815409202,0.03496037823799694,0.05993207697942332,3.5359925417859763,4.479922754211892,5.224079376706399,17.64833189052407,12.966970766464673,13.542984617433573,13.081840580675236,10.937604048744754,6.998734767263767,4.32842778184724,3.5359925417859763,1.26523273623227,0.614303789039089,0.6009855497103281,0.6242924685356596,0.1864553506026503,1
I17JE060876,0.43574475851527367,0.41293089681290335,0.4174936691533774,0.41064951064266625,0.40836812447242926,0.4197750553236145,0.41521228298314034,5.066958684096455,6.282937512832794,5.361257500057032,8.701206853284052,13.882234845892357,15.009239613989456,11.201606095863841,5.174183834097595,12.999338398010627,6.328565236237535,2.751351721305864,1.6836629936349317,0.7688271393698807,0.49734218511167366,0.49734218511167366,0.43802614468551077,0.43574475851527367,1
