CPE,hora,consumo_real,veredicto,data
D05AE130850,6,0.001,normal,2026-05-09
D05AE130850,7,0.002,normal,2026-05-09
D05AE130850,8,0.005,normal,2026-05-09
D05AE130850,9,0.005,normal,2026-05-09
D05AE130850,10,0.006,normal,2026-05-09
D05AE130850,11,0.006,normal,2026-05-09
D05AE130850,12,0.005,normal,2026-05-09
D05AE130850,13,0.005,normal,2026-05-09
D05AE130850,14,0.006,normal,2026-05-09
D05AE130850,15,0.005,normal,2026-05-09
D05AE130850,16,0.005,normal,2026-05-09
D05AE130850,17,0.005,normal,2026-05-09
D05AE130850,18,0.004,normal,2026-05-09
D05AE130850,19,0.004,normal,2026-05-09
D05AE130850,20,0.005,normal,2026-05-09
D05AE130850,21,0.004,normal,2026-05-09
D05AE130850,22,0.003,normal,2026-05-09
D05AE130850,23,0.003,normal,2026-05-09
D05AE130852,0,0.0,normal,2026-05-09
D05AE130852,1,0.0,normal,2026-05-09
D05AE130852,2,0.0,normal,2026-05-09
D05AE130852,3,0.0,normal,2026-05-09
D05AE130852,4,0.0,normal,2026-05-09
D05AE130852,5,0.0,normal,2026-05-09
D05AE130852,6,0.0,normal,2026-05-09
D05AE130852,7,0.0,normal,2026-05-09
D05AE130852,8,0.0,normal,2026-05-09
D05AE130852,21,0.0,normal,2026-05-09
D05AE130852,22,0.0,normal,2026-05-09
D05AE130852,23,0.0,normal,2026-05-09
D06AE082862,0,0.037,normal,2026-05-09
D06AE082862,1,1.321,normal,2026-05-09
D06AE082862,2,1.8,normal,2026-05-09
D06AE082862,3,1.282,normal,2026-05-09
D06AE082862,4,0.037,normal,2026-05-09
D06AE082862,5,1.329,normal,2026-05-09
D06AE082862,6,1.203,normal,2026-05-09
D06AE082862,7,0.037,normal,2026-05-09
D06AE082862,8,0.039,normal,2026-05-09
D06AE082862,9,0.039,normal,2026-05-09
D06AE082862,10,0.04,normal,2026-05-09
D06AE082862,11,0.041,normal,2026-05-09
D06AE082862,12,0.04,normal,2026-05-09
D06AE082862,13,0.041,normal,2026-05-09
D06AE082862,14,0.04,normal,2026-05-09
D06AE082862,15,0.039,normal,2026-05-09
D06AE082862,16,0.039,normal,2026-05-09
D06AE082862,17,0.04,normal,2026-05-09
D06AE082862,18,0.04,normal,2026-05-09
D06AE082862,19,0.038,normal,2026-05-09
D06AE082862,20,0.039,normal,2026-05-09
D06AE082862,21,0.038,normal,2026-05-09
D06AE082862,22,0.038,normal,2026-05-09
D06AE082862,23,0.036,normal,2026-05-09
D07AC001465N,0,0.0,normal,2026-05-09
D07AC001465N,1,0.0,normal,2026-05-09
D07AC001465N,2,0.0,normal,2026-05-09
D07AC001465N,3,0.0,normal,2026-05-09
D07AC001465N,4,0.0,normal,2026-05-09
D07AC001465N,5,0.0,normal,2026-05-09
D07AC001465N,6,0.0,normal,2026-05-09
D07AC001465N,7,0.0,normal,2026-05-09
D07AC001465N,12,0.0,normal,2026-05-09
D07AC001465N,13,0.0,normal,2026-05-09
D07AC001465N,14,0.0,normal,2026-05-09
D07AC001465N,15,0.0,normal,2026-05-09
D07AC001465N,16,0.0,normal,2026-05-09
D07AC001465N,17,0.0,normal,2026-05-09
D07AC001465N,18,0.0,normal,2026-05-09
D07AC001465N,19,0.0,normal,2026-05-09
D07AC001465N,20,0.0,normal,2026-05-09
D07AC001465N,21,0.0,normal,2026-05-09
D07AC001465N,22,0.0,normal,2026-05-09
D07AC001465N,23,0.0,normal,2026-05-09
D07AC001466O,0,0.0,normal,2026-05-09
D07AC001466O,1,0.0,normal,2026-05-09
D07AC001466O,2,0.0,normal,2026-05-09
D07AC001466O,3,0.0,normal,2026-05-09
D07AC001466O,4,0.0,normal,2026-05-09
D07AC001466O,5,0.0,normal,2026-05-09
D07AC001466O,6,0.0,normal,2026-05-09
D07AC001466O,7,0.0,normal,2026-05-09
D07AC001466O,8,0.0,normal,2026-05-09
D07AC001466O,17,0.0,normal,2026-05-09
D07AC001466O,18,0.0,normal,2026-05-09
D07AC001466O,19,0.0,normal,2026-05-09
D07AC001466O,20,0.0,normal,2026-05-09
D07AC001466O,21,0.0,normal,2026-05-09
D07AC001466O,22,0.0,normal,2026-05-09
D07AC001466O,23,0.0,normal,2026-05-09
D07AC003358T,0,0.0,normal,2026-05-09
D07AC003358T,1,0.0,normal,2026-05-09
D07AC003358T,2,0.0,normal,2026-05-09
D07AC003358T,3,0.0,normal,2026-05-09
D07AC003358T,4,0.0,normal,2026-05-09
D07AC003358T,5,0.0,normal,2026-05-09
D07AC003358T,6,0.0,normal,2026-05-09
D07AC003358T,7,0.0,normal,2026-05-09
D07AC003358T,8,0.0,normal,2026-05-09
D07AC003358T,9,0.0,normal,2026-05-09
D07AC003358T,10,0.0,normal,2026-05-09
D07AC003358T,11,0.0,normal,2026-05-09
D07AC003358T,12,0.0,normal,2026-05-09
D07AC003358T,13,0.0,normal,2026-05-09
D07AC003358T,14,0.0,normal,2026-05-09
D07AC003358T,15,0.0,normal,2026-05-09
D07AC003358T,16,0.0,normal,2026-05-09
D07AC003358T,17,0.0,normal,2026-05-09
D07AC003358T,18,0.0,normal,2026-05-09
D07AC003358T,19,0.0,normal,2026-05-09
D07AC003358T,20,0.0,normal,2026-05-09
D07AC003358T,21,0.0,normal,2026-05-09
D07AC003358T,22,0.0,normal,2026-05-09
D07AC003358T,23,0.0,normal,2026-05-09
D07AC003363O,0,0.0,normal,2026-05-09
D07AC003363O,1,0.0,normal,2026-05-09
D07AC003363O,2,0.0,normal,2026-05-09
D07AC003363O,3,0.0,normal,2026-05-09
D07AC003363O,4,0.0,normal,2026-05-09
D07AC003363O,5,0.0,normal,2026-05-09
D07AC003363O,6,0.0,normal,2026-05-09
D07AC003363O,7,0.0,normal,2026-05-09
D07AC003363O,8,0.0,normal,2026-05-09
D07AC003363O,9,0.0,normal,2026-05-09
D07AC003363O,10,0.0,normal,2026-05-09
D07AC003363O,11,0.0,normal,2026-05-09
D07AC003363O,12,0.0,normal,2026-05-09
D07AC003363O,13,0.0,normal,2026-05-09
D07AC003363O,14,0.0,normal,2026-05-09
D07AC003363O,15,0.0,normal,2026-05-09
D07AC003363O,16,0.0,normal,2026-05-09
D07AC003363O,17,0.0,normal,2026-05-09
D07AC003363O,18,0.0,normal,2026-05-09
D07AC003363O,19,0.0,normal,2026-05-09
D07AC003363O,20,0.0,normal,2026-05-09
D07AC003363O,21,0.0,normal,2026-05-09
D07AC003363O,22,0.0,normal,2026-05-09
D07AC003363O,23,0.0,normal,2026-05-09
D07AC004101A,0,0.0,normal,2026-05-09
D07AC004101A,1,0.0,normal,2026-05-09
D07AC004101A,2,0.0,normal,2026-05-09
D07AC004101A,3,0.0,normal,2026-05-09
D07AC004101A,4,0.0,normal,2026-05-09
D07AC004101A,5,0.0,normal,2026-05-09
D07AC004101A,6,0.0,normal,2026-05-09
D07AC004101A,7,0.0,normal,2026-05-09
D07AC004101A,8,0.0,normal,2026-05-09
D07AC004101A,9,0.0,normal,2026-05-09
D07AC004101A,10,0.0,normal,2026-05-09
D07AC004101A,11,0.0,normal,2026-05-09
D07AC004101A,12,0.0,normal,2026-05-09
D07AC004101A,13,0.0,normal,2026-05-09
D07AC004101A,14,0.0,normal,2026-05-09
D07AC004101A,15,0.0,normal,2026-05-09
D07AC004101A,16,0.0,normal,2026-05-09
D07AC004101A,17,0.0,normal,2026-05-09
D07AC004101A,18,0.0,normal,2026-05-09
D07AC004101A,19,0.0,normal,2026-05-09
D07AC004101A,20,0.0,normal,2026-05-09
D07AC004101A,21,0.0,normal,2026-05-09
D07AC004101A,22,0.0,normal,2026-05-09
D07AC004101A,23,0.0,normal,2026-05-09
D07AC116408J,0,0.0,normal,2026-05-09
D07AC116408J,1,0.0,normal,2026-05-09
D07AC116408J,2,0.0,normal,2026-05-09
D07AC116408J,3,0.0,normal,2026-05-09
D07AC116408J,4,0.0,normal,2026-05-09
D07AC116408J,5,0.0,normal,2026-05-09
D07AC116408J,6,0.0,normal,2026-05-09
D07AC116408J,7,0.0,normal,2026-05-09
D07AC116408J,8,0.0,normal,2026-05-09
D07AC116408J,9,0.0,normal,2026-05-09
D07AC116408J,10,0.0,normal,2026-05-09
D07AC116408J,11,0.0,normal,2026-05-09
D07AC116408J,12,0.0,normal,2026-05-09
D07AC116408J,13,0.0,normal,2026-05-09
D07AC116408J,14,0.0,normal,2026-05-09
D07AC116408J,15,0.0,normal,2026-05-09
D07AC116408J,16,0.0,normal,2026-05-09
D07AC116408J,17,0.0,normal,2026-05-09
D07AC116408J,18,0.0,normal,2026-05-09
D07AC116408J,19,0.0,normal,2026-05-09
D07AC116408J,20,0.0,normal,2026-05-09
D07AC116408J,21,0.0,normal,2026-05-09
D07AC116408J,22,0.0,normal,2026-05-09
D07AC116408J,23,0.0,normal,2026-05-09
D07AE127769C,0,0.0,normal,2026-05-09
D07AE127769C,1,0.0,normal,2026-05-09
D07AE127769C,2,0.0,normal,2026-05-09
D07AE127769C,3,0.0,normal,2026-05-09
D07AE127769C,4,0.0,normal,2026-05-09
D07AE127769C,5,0.0,normal,2026-05-09
D07AE127769C,6,0.0,normal,2026-05-09
D07AE127769C,7,0.0,normal,2026-05-09
D07AE127769C,8,0.0,normal,2026-05-09
D07AE127769C,9,0.0,normal,2026-05-09
D07AE127769C,10,0.0,normal,2026-05-09
D07AE127769C,11,0.0,normal,2026-05-09
D07AE127769C,12,0.0,normal,2026-05-09
D07AE127769C,13,0.0,normal,2026-05-09
D07AE127769C,14,0.0,normal,2026-05-09
D07AE127769C,15,0.0,normal,2026-05-09
D07AE127769C,16,0.0,normal,2026-05-09
D07AE127769C,17,0.0,normal,2026-05-09
D07AE127769C,18,0.0,normal,2026-05-09
D07AE127769C,19,0.0,normal,2026-05-09
D07AE127769C,20,0.0,normal,2026-05-09
D07AE127769C,21,0.0,normal,2026-05-09
D07AE127769C,22,0.0,normal,2026-05-09
D07AE127769C,23,0.0,normal,2026-05-09
D07AE127770V,0,0.0,normal,2026-05-09
D07AE127770V,1,0.0,normal,2026-05-09
D07AE127770V,2,0.0,normal,2026-05-09
D07AE127770V,3,0.0,normal,2026-05-09
D07AE127770V,4,0.001,normal,2026-05-09
D07AE127770V,5,0.0,normal,2026-05-09
D07AE127770V,6,0.0,normal,2026-05-09
D07AE127770V,7,0.0,normal,2026-05-09
D07AE127770V,8,0.0,normal,2026-05-09
D07AE127770V,9,0.0,normal,2026-05-09
D07AE127770V,10,0.0,normal,2026-05-09
D07AE127770V,11,0.0,normal,2026-05-09
D07AE127770V,12,0.0,normal,2026-05-09
D07AE127770V,13,0.0,normal,2026-05-09
D07AE127770V,14,0.001,normal,2026-05-09
D07AE127770V,15,0.0,normal,2026-05-09
D07AE127770V,16,0.0,normal,2026-05-09
D07AE127770V,17,0.0,normal,2026-05-09
D07AE127770V,18,0.0,normal,2026-05-09
D07AE127770V,19,0.0,normal,2026-05-09
D07AE127770V,20,0.0,normal,2026-05-09
D07AE127770V,21,0.0,normal,2026-05-09
D07AE127770V,22,0.0,normal,2026-05-09
D07AE127770V,23,0.0,normal,2026-05-09
D07AE137190M,0,0.0,normal,2026-05-09
D07AE137190M,1,0.0,normal,2026-05-09
D07AE137190M,3,0.0,normal,2026-05-09
D07AE137190M,4,0.0,normal,2026-05-09
D07AE137190M,5,0.0,normal,2026-05-09
D07AE137190M,6,0.0,normal,2026-05-09
D07AE137190M,7,0.0,normal,2026-05-09
D07AE137190M,8,0.0,normal,2026-05-09
D07AE137190M,9,0.0,normal,2026-05-09
D07AE137190M,10,0.0,normal,2026-05-09
D07AE137190M,11,0.0,normal,2026-05-09
D07AE137190M,12,0.0,normal,2026-05-09
D07AE137190M,13,0.0,normal,2026-05-09
D07AE137190M,14,0.0,normal,2026-05-09
D07AE137190M,15,0.0,normal,2026-05-09
D07AE137190M,16,0.0,normal,2026-05-09
D07AE137190M,17,0.0,normal,2026-05-09
D07AE137190M,19,0.0,normal,2026-05-09
D07AE137190M,20,0.0,normal,2026-05-09
D07AE137190M,21,0.0,normal,2026-05-09
D07AE137190M,22,0.0,normal,2026-05-09
D07AE137190M,23,0.0,normal,2026-05-09
D07AE137191N,0,0.0,normal,2026-05-09
D07AE137191N,1,0.0,normal,2026-05-09
D07AE137191N,2,0.0,normal,2026-05-09
D07AE137191N,3,0.0,normal,2026-05-09
D07AE137191N,4,0.0,normal,2026-05-09
D07AE137191N,5,0.0,normal,2026-05-09
D07AE137191N,7,0.0,normal,2026-05-09
D07AE137191N,8,0.0,normal,2026-05-09
D07AE137191N,9,0.0,normal,2026-05-09
D07AE137191N,10,0.0,normal,2026-05-09
D07AE137191N,11,0.0,normal,2026-05-09
D07AE137191N,12,0.0,normal,2026-05-09
D07AE137191N,13,0.0,normal,2026-05-09
D07AE137191N,14,0.0,normal,2026-05-09
D07AE137191N,15,0.0,normal,2026-05-09
D07AE137191N,16,0.0,normal,2026-05-09
D07AE137191N,17,0.0,normal,2026-05-09
D07AE137191N,18,0.0,normal,2026-05-09
D07AE137191N,19,0.0,normal,2026-05-09
D07AE137191N,20,0.0,normal,2026-05-09
D07AE137191N,21,0.0,normal,2026-05-09
D07AE137191N,22,0.0,normal,2026-05-09
D07AE137191N,23,0.0,normal,2026-05-09
D07AE137194,0,0.0,normal,2026-05-09
D07AE137194,1,0.0,normal,2026-05-09
D07AE137194,2,0.0,normal,2026-05-09
D07AE137194,3,0.0,normal,2026-05-09
D07AE137194,4,0.0,normal,2026-05-09
D07AE137194,5,0.0,normal,2026-05-09
D07AE137194,6,0.0,normal,2026-05-09
D07AE137194,7,0.0,normal,2026-05-09
D07AE137194,8,0.0,normal,2026-05-09
D07AE137194,9,0.0,normal,2026-05-09
D07AE137194,10,0.0,normal,2026-05-09
D07AE137194,15,0.0,normal,2026-05-09
D07AE137194,16,0.0,normal,2026-05-09
D07AE137194,17,0.0,normal,2026-05-09
D07AE137194,18,0.0,normal,2026-05-09
D07AE137194,19,0.0,normal,2026-05-09
D07AE137194,20,0.0,normal,2026-05-09
D07AE137194,21,0.0,normal,2026-05-09
D07AE137194,22,0.0,normal,2026-05-09
D07AE137194,23,0.0,normal,2026-05-09
D08AB044387,0,0.328,normal,2026-05-09
D08AB044387,1,0.001,normal,2026-05-09
D08AB044387,2,0.0,normal,2026-05-09
D08AB044387,3,0.0,normal,2026-05-09
D08AB044387,4,0.011,normal,2026-05-09
D08AB044387,5,0.0,normal,2026-05-09
D08AB044387,6,0.004,normal,2026-05-09
D08AB044387,7,0.005,normal,2026-05-09
D08AB044387,12,0.034,normal,2026-05-09
D08AB044387,13,0.0,normal,2026-05-09
D08AB044387,14,0.0,normal,2026-05-09
D08AB044387,15,0.009,normal,2026-05-09
D08AB044387,20,0.039,normal,2026-05-09
D08AB044387,21,0.008,normal,2026-05-09
D08AB044387,22,0.0,normal,2026-05-09
D08AB044387,23,0.0,normal,2026-05-09
D08AC357150V,3,0.572,desvio,2026-05-09
D08AC357150V,4,0.0,normal,2026-05-09
D08AC357150V,5,0.019,normal,2026-05-09
D08AC357150V,6,0.021,normal,2026-05-09
D08AC357150V,15,0.513,normal,2026-05-09
D08AC357150V,16,0.012,normal,2026-05-09
D08AC357150V,17,0.075,normal,2026-05-09
D08AC357150V,18,0.091,normal,2026-05-09
D08AC357150V,19,0.161,normal,2026-05-09
D08AC357150V,20,0.099,normal,2026-05-09
D08AC357150V,21,0.051,normal,2026-05-09
D08AC357150V,22,0.018,normal,2026-05-09
D08AC357150V,23,0.032,normal,2026-05-09
D08AC395031B,0,0.049,normal,2026-05-09
D08AC395031B,1,0.044,normal,2026-05-09
D08AC395031B,2,0.08,normal,2026-05-09
D08AC395031B,3,0.001,normal,2026-05-09
D08AC395031B,4,0.002,normal,2026-05-09
D08AC395031B,5,0.001,normal,2026-05-09
D08AC395031B,6,0.001,normal,2026-05-09
D08AC395031B,7,0.066,desvio,2026-05-09
D08AC395031B,8,0.04,normal,2026-05-09
D08AC395031B,9,0.276,desvio,2026-05-09
D08AC395031B,10,0.116,normal,2026-05-09
D08AC395031B,11,0.045,normal,2026-05-09
D08AC395031B,12,0.04,normal,2026-05-09
D08AC395031B,13,0.088,normal,2026-05-09
D08AC395031B,14,0.001,normal,2026-05-09
D08AC395031B,15,0.037,normal,2026-05-09
D08AC395031B,16,0.141,desvio,2026-05-09
D08AC395031B,17,0.057,normal,2026-05-09
D08AC395031B,18,0.034,normal,2026-05-09
D08AC395031B,19,0.111,normal,2026-05-09
D08AC395031B,20,0.119,desvio,2026-05-09
D08AC395031B,21,0.018,normal,2026-05-09
D08AC395031B,22,0.079,normal,2026-05-09
D08AC395031B,23,0.004,normal,2026-05-09
D09AC220451,0,0.0,normal,2026-05-09
D09AC220451,1,0.0,normal,2026-05-09
D09AC220451,2,0.0,normal,2026-05-09
D09AC220451,3,0.0,normal,2026-05-09
D09AC220451,4,0.0,normal,2026-05-09
D09AC220451,5,0.0,normal,2026-05-09
D09AC220451,6,0.0,normal,2026-05-09
D09AC220451,7,0.0,normal,2026-05-09
D09AC220451,8,0.0,normal,2026-05-09
D09AC220451,9,0.0,normal,2026-05-09
D09AC220451,10,0.0,normal,2026-05-09
D09AC220451,11,0.0,normal,2026-05-09
D09AC220451,12,0.0,normal,2026-05-09
D09AC220451,13,0.0,normal,2026-05-09
D09AC220451,14,0.0,normal,2026-05-09
D09AC220451,15,0.0,normal,2026-05-09
D09AC220451,16,0.0,normal,2026-05-09
D09AC220451,17,0.0,normal,2026-05-09
D09AC220451,18,0.0,normal,2026-05-09
D09AC220451,19,0.0,normal,2026-05-09
D09AC220451,20,0.0,normal,2026-05-09
D09AC220451,21,0.0,normal,2026-05-09
D09AC220451,22,0.0,normal,2026-05-09
D09AC220451,23,0.0,normal,2026-05-09
D09AE219774A,0,0.0,normal,2026-05-09
D09AE219774A,1,0.0,normal,2026-05-09
D09AE219774A,2,0.0,normal,2026-05-09
D09AE219774A,3,0.0,normal,2026-05-09
D09AE219774A,4,0.0,normal,2026-05-09
D09AE219774A,5,0.0,normal,2026-05-09
D09AE219774A,6,0.0,normal,2026-05-09
D09AE219774A,7,0.0,normal,2026-05-09
D09AE219774A,8,0.0,normal,2026-05-09
D09AE219774A,9,0.0,normal,2026-05-09
D09AE219774A,10,0.0,normal,2026-05-09
D09AE219774A,11,0.0,normal,2026-05-09
D09AE219774A,12,0.0,normal,2026-05-09
D09AE219774A,13,0.0,normal,2026-05-09
D09AE219774A,14,0.0,normal,2026-05-09
D09AE219774A,15,0.0,normal,2026-05-09
D09AE219774A,16,0.0,normal,2026-05-09
D09AE219774A,17,0.0,normal,2026-05-09
D09AE219774A,18,0.0,normal,2026-05-09
D09AE219774A,19,0.0,normal,2026-05-09
D09AE219774A,20,0.0,normal,2026-05-09
D09AE219774A,21,0.0,normal,2026-05-09
D09AE219774A,22,0.0,normal,2026-05-09
D09AE219774A,23,0.0,normal,2026-05-09
D09JE246112R,0,0.0,normal,2026-05-09
D09JE246112R,1,0.0,normal,2026-05-09
D09JE246112R,2,0.0,normal,2026-05-09
D09JE246112R,3,0.0,normal,2026-05-09
D09JE246112R,4,0.0,normal,2026-05-09
D09JE246112R,5,0.0,normal,2026-05-09
D09JE246112R,6,0.0,normal,2026-05-09
D09JE246112R,7,0.0,normal,2026-05-09
D09JE246112R,8,0.0,normal,2026-05-09
D09JE246112R,9,0.0,normal,2026-05-09
D09JE246112R,10,0.0,normal,2026-05-09
D09JE246112R,11,0.0,normal,2026-05-09
D09JE246112R,12,0.0,normal,2026-05-09
D09JE246112R,13,0.0,normal,2026-05-09
D09JE246112R,14,0.0,normal,2026-05-09
D09JE246112R,15,0.0,normal,2026-05-09
D09JE246112R,16,0.0,normal,2026-05-09
D09JE246112R,17,0.0,normal,2026-05-09
D09JE246112R,18,0.0,normal,2026-05-09
D09JE246112R,19,0.0,normal,2026-05-09
D09JE246112R,20,0.0,normal,2026-05-09
D09JE246112R,21,0.0,normal,2026-05-09
D09JE246112R,22,0.0,normal,2026-05-09
D09JE246112R,23,0.0,normal,2026-05-09
D09OF265615K,0,0.0,normal,2026-05-09
D09OF265615K,1,0.0,normal,2026-05-09
D09OF265615K,2,0.0,normal,2026-05-09
D09OF265615K,3,0.0,normal,2026-05-09
D09OF265615K,4,0.0,normal,2026-05-09
D09OF265615K,5,0.0,normal,2026-05-09
D09OF265615K,6,0.0,normal,2026-05-09
D09OF265615K,7,0.0,normal,2026-05-09
D09OF265615K,8,0.0,normal,2026-05-09
D09OF265615K,9,0.0,normal,2026-05-09
D09OF265615K,10,0.0,normal,2026-05-09
D09OF265615K,11,0.0,normal,2026-05-09
D09OF265615K,12,0.0,normal,2026-05-09
D09OF265615K,13,0.0,normal,2026-05-09
D09OF265615K,14,0.0,normal,2026-05-09
D09OF265615K,15,0.0,normal,2026-05-09
D09OF265615K,16,0.0,normal,2026-05-09
D09OF265615K,17,0.0,normal,2026-05-09
D09OF265615K,18,0.0,normal,2026-05-09
D09OF265615K,19,0.0,normal,2026-05-09
D10JC069091G,0,0.0,normal,2026-05-09
D10JC069091G,1,0.0,normal,2026-05-09
D10JC069091G,2,0.0,normal,2026-05-09
D10JC069091G,3,0.0,normal,2026-05-09
D10JC069091G,4,0.0,normal,2026-05-09
D10JC069091G,5,0.0,normal,2026-05-09
D10JC069091G,6,0.0,normal,2026-05-09
D10JC069091G,7,0.0,normal,2026-05-09
D10JC069091G,8,0.0,normal,2026-05-09
D10JC069091G,9,0.0,normal,2026-05-09
D10JC069091G,10,0.0,normal,2026-05-09
D10JC069091G,11,0.0,normal,2026-05-09
D10JC069091G,12,0.0,normal,2026-05-09
D10JC069091G,13,0.0,normal,2026-05-09
D10JC069091G,14,0.0,normal,2026-05-09
D10JC069091G,15,0.0,normal,2026-05-09
D10JC069091G,16,0.0,normal,2026-05-09
D10JC069091G,17,0.0,normal,2026-05-09
D10JC069091G,18,0.0,normal,2026-05-09
D10JC069091G,19,0.0,normal,2026-05-09
D10JC069091G,20,0.0,normal,2026-05-09
D10JC069091G,21,0.0,normal,2026-05-09
D10JC069091G,22,0.0,normal,2026-05-09
D10JC069091G,23,0.0,normal,2026-05-09
D10JC116614G,4,0.0,normal,2026-05-09
D10JC116614G,5,0.0,normal,2026-05-09
D10JC116614G,6,0.0,normal,2026-05-09
D10JC116614G,7,0.0,normal,2026-05-09
D10JC116614G,8,0.0,normal,2026-05-09
D10JC116614G,9,0.0,normal,2026-05-09
D10JC116614G,10,0.0,normal,2026-05-09
D10JC116614G,11,0.0,normal,2026-05-09
D10JC116614G,12,0.0,normal,2026-05-09
D10JC116614G,13,0.0,normal,2026-05-09
D10JC116614G,14,0.0,normal,2026-05-09
D10JC116614G,15,0.0,normal,2026-05-09
D10JC116614G,16,0.0,normal,2026-05-09
D10JC116614G,17,0.0,normal,2026-05-09
D10JC116614G,18,0.0,normal,2026-05-09
D10JC116614G,19,0.0,normal,2026-05-09
D10JC116614G,20,0.0,normal,2026-05-09
D10JC116614G,21,0.0,normal,2026-05-09
D10JC116614G,22,0.0,normal,2026-05-09
D10JC116614G,23,0.0,normal,2026-05-09
D10JE044291W,0,0.0,normal,2026-05-09
D10JE044291W,1,0.0,normal,2026-05-09
D10JE044291W,2,0.0,normal,2026-05-09
D10JE044291W,3,0.0,normal,2026-05-09
D10JE044291W,4,0.0,normal,2026-05-09
D10JE044291W,5,0.0,normal,2026-05-09
D10JE044291W,6,0.0,normal,2026-05-09
D10JE044291W,7,0.0,normal,2026-05-09
D10JE044291W,8,0.0,normal,2026-05-09
D10JE044291W,9,0.0,normal,2026-05-09
D10JE044291W,10,0.0,normal,2026-05-09
D10JE044291W,11,0.0,normal,2026-05-09
D10JE044291W,12,0.0,normal,2026-05-09
D10JE044291W,13,0.0,normal,2026-05-09
D10JE044291W,14,0.0,normal,2026-05-09
D10JE044291W,15,0.0,normal,2026-05-09
D10JE044291W,16,0.0,normal,2026-05-09
D10JE067404J,12,0.0,normal,2026-05-09
D10JE067404J,13,0.0,normal,2026-05-09
D10JE067404J,14,0.0,normal,2026-05-09
D10JE067404J,15,0.0,normal,2026-05-09
D10JE067404J,16,0.0,normal,2026-05-09
D10JE067404J,17,0.0,normal,2026-05-09
D10JE067404J,18,0.0,normal,2026-05-09
D10JE067404J,19,0.0,normal,2026-05-09
D10JE067404J,20,0.0,normal,2026-05-09
D10JE067404J,21,0.0,normal,2026-05-09
D10JE067404J,22,0.0,normal,2026-05-09
D10JE067404J,23,0.0,normal,2026-05-09
D10JE102675,0,0.0,normal,2026-05-09
D10JE102675,1,0.0,normal,2026-05-09
D10JE102675,2,0.0,normal,2026-05-09
D10JE102675,3,0.0,normal,2026-05-09
D10JE102675,4,0.0,normal,2026-05-09
D10JE102675,5,0.0,normal,2026-05-09
D10JE102675,6,0.0,normal,2026-05-09
D10JE102675,7,0.0,normal,2026-05-09
D10JE102675,8,0.0,normal,2026-05-09
D10JE102675,9,0.0,normal,2026-05-09
D10JE102675,10,0.0,normal,2026-05-09
D10JE102675,11,0.0,normal,2026-05-09
D10JE102675,12,0.0,normal,2026-05-09
D10JE102675,13,0.0,normal,2026-05-09
D10JE102675,18,0.0,normal,2026-05-09
D10JE102675,19,0.0,normal,2026-05-09
D10JE102675,20,0.0,normal,2026-05-09
D10JE102675,21,0.0,normal,2026-05-09
D10JE102675,22,0.0,normal,2026-05-09
D10JE102675,23,0.0,normal,2026-05-09
D10OF068767,0,0.0,normal,2026-05-09
D10OF068767,1,0.0,normal,2026-05-09
D10OF068767,2,0.0,normal,2026-05-09
D10OF068767,3,0.0,normal,2026-05-09
D10OF068767,4,0.0,normal,2026-05-09
D10OF068767,5,0.0,normal,2026-05-09
D10OF068767,6,0.0,normal,2026-05-09
D10OF068767,7,0.0,normal,2026-05-09
D10OF068767,8,0.0,normal,2026-05-09
D10OF068767,9,0.0,normal,2026-05-09
D10OF068767,10,6.0,desvio,2026-05-09
D10OF068767,11,2.5,desvio,2026-05-09
D10OF068767,12,2.8,desvio,2026-05-09
D10OF068767,13,2.6,desvio,2026-05-09
D10OF068767,14,2.6,desvio,2026-05-09
D10OF068767,15,2.8,desvio,2026-05-09
D10OF068767,16,2.6,desvio,2026-05-09
D10OF068767,17,3.1,desvio,2026-05-09
D10OF068767,18,0.1,desvio,2026-05-09
D10OF068767,19,0.0,normal,2026-05-09
D10OF068767,20,0.0,normal,2026-05-09
D10OF068767,21,0.0,normal,2026-05-09
D10OF068767,22,0.0,normal,2026-05-09
D10OF068767,23,0.0,normal,2026-05-09
D11JC109182T,0,0.0,normal,2026-05-09
D11JC109182T,1,0.0,normal,2026-05-09
D11JC109182T,2,0.0,normal,2026-05-09
D11JC109182T,3,0.0,normal,2026-05-09
D11JC109182T,4,0.0,normal,2026-05-09
D11JC109182T,5,0.0,normal,2026-05-09
D11JC109182T,14,0.0,normal,2026-05-09
D11JC109182T,15,0.0,normal,2026-05-09
D11JC109182T,16,0.0,normal,2026-05-09
D11JC109182T,17,0.0,normal,2026-05-09
D11JC109182T,22,0.0,normal,2026-05-09
D11JC109182T,23,0.0,normal,2026-05-09
D11JE109235D,0,0.077,normal,2026-05-09
D11JE109235D,1,0.08,normal,2026-05-09
D11JE109235D,2,0.084,normal,2026-05-09
D11JE109235D,3,0.085,normal,2026-05-09
D11JE109235D,4,0.085,normal,2026-05-09
D11JE109235D,5,0.087,normal,2026-05-09
D11JE109235D,6,0.492,normal,2026-05-09
D11JE109235D,7,0.084,normal,2026-05-09
D11JE109235D,8,0.093,normal,2026-05-09
D11JE109235D,9,0.444,normal,2026-05-09
D11JE109235D,10,0.36,normal,2026-05-09
D11JE109235D,11,0.153,normal,2026-05-09
D11JE109235D,12,0.89,normal,2026-05-09
D11JE109235D,13,0.683,normal,2026-05-09
D11JE109235D,14,0.712,normal,2026-05-09
